Time	K_ECF	K_ICF	Glucose	Insulin	K_urin
6.00	3.43	25.41675497	3.91	29.75	1.939666663
6.50	3.29	23.55845638	3.84	30.945	3.2695796982
7.00	3.27	23.23763754	3.55	15.47	4.7507014988
7.50	2.9	22.86784566	3.58	24.08	5.5434703591
8.00	3.13	25.78100671	3.59	29.75	8.533364278
8.50	3.66	22.07059603	3.8	22.285	10.4806003719
9.00	3.42	22.6558804	3.51	28.335	11.6126838288
9.50	3.34	24.6959322	3.4	22.825	11.8046721211
10.00	3.45	25.21848875	4.01	26.855	
10.50	3.42	22.85143813	4.15	27.09	11.8609658534
11.00	3.17	24.66659864	3.85	15.135	11.9904672427
11.50	3.44	23.0359596	4.02	15.6	13.035924506
12.00	3.8	18.95050167	3.75	25.85	15.5326754769
12.50	3.96	22.50368932	3.97	29.31	21.785158318
13.00	3.62	25.63219512	3.68	14.225	24.1295314843
13.50	3.54	26.64679612	3.67	23.72	26.5433432314
14.00	4.11	22.89980892	3.89	19.535	29.2577818072
14.50	4.14	23.17846154	3.88	18.49	31.5519449367
15.00	4	20.85714286	3.56	16.615	31.856490979
15.50	3.73	23.11110749	3.73	22.12	
16.00	4.22	21.25225806	3.8	14.425	
17.00	4.04	22.7745679	3.7	22.41	33.5316185442
18.00	4.11	23.41379747	4.01	10.31	35.7793641718
19.00	5.19	16.38266055	3.66	34.415	37.3208615673
20.00	5.63	21.23897436	3.88	24.23	38.8233623183
21.00	4.52	23.00387097	3.73	16.95	39.9848164181
23.00	5.64	22.87723724	3.67	18.35	50.2394247062
28.00	5.14	19.35875	3.41	16.98	62.6860948231
30.00	5.5	19.40322581	4.08	18.06	73.3865566654
31.00	5.4	19.72885906	3.46	17.27	78.0326389331
32.00	4.89	19.10221865	3.4	21.58	82.5172530414
33.00	4.22	22.59662338	3.33	13.375	86.4662869068
